date,open,high,low,close,volume,amount
2022-09-08,1875.085,1875.25,1854.633,1855.885,345212200,5352101600.0
2022-09-09,1861.263,1873.116,1856.397,1871.566,399203550,7193690800.0
2022-09-13,1866.475,1876.707,1856.767,1861.094,439502440,10623574900.0
2022-09-14,1835.512,1850.439,1822.387,1850.263,383120040,7361749600.0
2022-09-15,1856.778,1860.879,1800.214,1815.409,441054060,8429702500.0
2022-09-16,1815.326,1817.863,1771.912,1771.912,423723490,6922242500.0
2022-09-19,1774.758,1777.143,1739.388,1749.08,333158610,5550035100.0
2022-09-20,1754.219,1766.367,1751.371,1760.524,261114740,4425051800.0
2022-09-21,1757.488,1760.381,1728.945,1754.935,275320220,4859371700.0
2022-09-22,1744.882,1757.061,1737.251,1737.339,297663590,5490825900.0
2022-09-23,1736.048,1740.586,1694.707,1704.463,332123830,5625484100.0
2022-09-26,1694.187,1697.685,1664.963,1665.775,351636610,5836967300.0
2022-09-27,1669.251,1736.053,1669.251,1736.053,439766100,7259736200.0
2022-09-28,1733.06,1756.627,1708.838,1709.049,455950630,6126548800.0
2022-09-29,1722.56,1751.324,1713.127,1721.178,438602890,7571428800.0
2022-09-30,1717.583,1748.35,1717.073,1722.247,402645420,5678929000.0
2022-10-10,1730.534,1745.94,1690.286,1696.938,412847410,6673892600.0
2022-10-11,1697.867,1698.139,1656.438,1679.402,366091980,5159389700.0
2022-10-12,1677.111,1710.12,1643.569,1709.819,394436610,5860310600.0
2022-10-13,1702.101,1754.149,1698.71,1741.672,457562740,8268999700.0
2022-10-14,1753.827,1864.418,1753.827,1853.1,959503560,16474197000.0
2022-10-17,1856.751,1889.732,1854.083,1886.061,1030124690,16308499000.0
2022-10-18,1883.531,1923.78,1859.087,1912.944,1046025080,13919973000.0
2022-10-19,1905.293,1908.78,1886.797,1894.347,873160730,11566168200.0
2022-10-20,1884.749,1932.486,1880.347,1900.515,1107708060,13945950000.0
2022-10-21,1887.893,1912.366,1873.551,1892.01,812339480,10942358200.0
2022-10-24,1897.555,1915.976,1832.169,1842.485,746863680,10778697400.0
2022-10-25,1840.257,1854.573,1803.862,1828.163,1009905720,11511216900.0
2022-10-26,1832.735,1923.417,1832.735,1905.327,1194175040,16876313000.0
2022-10-27,1908.903,1927.467,1886.114,1911.485,958149550,14843634000.0
2022-10-28,1895.698,1917.891,1840.967,1849.439,826409780,12512085000.0
2022-10-31,1842.444,1888.6,1839.344,1876.943,691343600,10418243800.0
2022-11-01,1884.597,1915.103,1860.984,1912.606,929770590,14544834000.0
2022-11-02,1899.914,1964.06,1897.06,1939.108,1081095290,16996498000.0
2022-11-03,1917.286,1941.895,1905.941,1926.0,709808930,10607294200.0
2022-11-04,1929.257,1965.682,1922.718,1954.467,791744830,13358431900.0
2022-11-07,1954.957,1969.977,1947.274,1962.378,647983270,11506403100.0
2022-11-08,1961.6,1965.728,1935.387,1965.728,814448740,10993157400.0
2022-11-09,1960.466,1996.842,1957.086,1989.209,862716760,11058028500.0
2022-11-10,1982.814,2013.484,1982.814,1987.042,782639660,12282457100.0
2022-11-11,2032.581,2053.967,1984.063,1984.956,1448717100,23160398000.0
2022-11-14,1978.368,2046.849,1969.397,2042.026,1392437400,19838504000.0
2022-11-15,2039.04,2048.397,2013.193,2048.344,1072141180,15793176000.0
2022-11-16,2047.976,2065.189,2028.882,2035.805,986186740,14701333000.0
2022-11-17,2028.774,2056.274,2023.166,2055.168,927912190,13611309000.0
2022-11-18,2056.773,2095.18,2056.773,2075.931,1102146620,16314918000.0
2022-11-21,2070.167,2097.21,2046.171,2097.21,1012604830,16382660000.0
2022-11-22,2091.489,2110.523,2014.927,2024.526,943727490,14462289000.0
2022-11-23,2025.575,2030.925,1960.303,1979.89,754761020,11505549300.0
2022-11-24,1983.908,2008.889,1982.924,2007.319,568708380,8873735000.0
2022-11-25,2000.728,2000.728,1957.033,1980.591,571647830,8474058200.0
2022-11-28,1959.353,1991.075,1943.79,1956.187,635213330,11539873500.0
2022-11-29,1956.744,2036.541,1956.744,2028.601,913208340,15798929000.0
2022-11-30,2027.725,2037.773,1995.164,2009.407,764180730,12665815700.0
2022-12-01,2020.407,2028.0,1980.84,2000.852,846267870,13956516000.0
2022-12-02,1996.77,2027.828,1995.933,2015.766,683955390,11493895400.0
2022-12-05,2024.57,2026.515,1989.189,2002.418,838652650,13864930000.0
2022-12-06,1999.314,2004.114,1959.83,1966.446,751288330,11815174800.0
2022-12-07,1963.473,2008.2,1953.169,2004.634,853580580,11520414400.0
2022-12-08,2001.15,2013.426,1983.293,1999.019,875501880,11772605100.0
2022-12-09,2002.176,2037.283,1991.367,2033.177,945772190,15840215000.0
2022-12-12,2049.079,2069.333,2038.45,2059.867,986432040,14515354000.0
2022-12-13,2058.174,2058.174,2014.827,2040.21,992194690,13400716000.0
2022-12-14,2031.997,2032.373,1993.937,1999.44,794209640,11157125500.0
2022-12-15,1998.037,2018.823,1986.748,2001.04,605235550,8764966300.0
2022-12-16,1992.796,2017.848,1992.796,2013.229,683013910,9780275600.0
2022-12-19,2015.741,2022.212,1933.321,1940.684,756616730,11271823400.0
2022-12-20,1933.234,1942.567,1895.428,1901.248,544034120,8207037100.0
2022-12-21,1901.178,1912.554,1878.144,1889.544,441358980,6601028100.0
2022-12-22,1894.564,1910.755,1863.304,1866.376,547981180,8389536900.0
2022-12-23,1853.008,1888.026,1853.008,1882.607,453745490,6851315100.0
2022-12-26,1887.43,1897.801,1870.799,1882.571,453911980,6260936900.0
2022-12-27,1881.835,1881.835,1836.88,1863.924,664150360,8534037800.0
2022-12-28,1859.484,1875.519,1849.999,1857.553,732263450,8475092800.0
2022-12-29,1854.597,1887.604,1850.216,1875.554,626061470,8424092000.0
2022-12-30,1879.363,1887.096,1867.055,1879.459,545281630,7041307000.0
2023-01-03,1884.636,1926.146,1884.549,1922.723,692539690,9033574900.0
2023-01-04,1920.775,1938.296,1915.592,1931.745,608082010,8499041100.0
2023-01-05,1933.105,1946.433,1916.77,1943.778,581422730,10280032100.0
2023-01-06,1944.798,1945.253,1927.723,1932.985,544262800,8301397300.0
2023-01-09,1935.971,1949.012,1934.619,1943.932,581991660,8756944600.0
2023-01-10,1946.736,1960.559,1931.219,1956.312,462800640,7724553800.0
2023-01-11,1955.432,1968.983,1950.51,1952.335,501544000,8237270200.0
2023-01-12,1952.243,1961.017,1935.184,1939.658,492959650,7321117500.0
2023-01-13,1940.669,1979.249,1936.388,1979.249,530999900,8550260800.0
2023-01-16,1978.84,2020.746,1978.673,2006.689,659918400,13300901900.0
2023-01-17,2007.235,2009.273,1979.828,1985.279,469472500,8925077700.0
2023-01-18,1989.493,1996.348,1981.141,1989.352,402284740,6345324400.0
2023-01-19,1986.892,2016.437,1978.04,2013.608,634753240,10441269600.0
2023-01-20,2014.221,2032.115,2010.261,2020.092,565667290,8054335700.0
2023-01-30,2041.053,2043.975,2027.766,2028.774,740726490,9874733300.0
2023-01-31,2025.944,2033.591,2010.595,2017.738,634834650,8934138700.0
2023-02-01,2026.646,2048.274,2017.651,2047.936,635191020,8860858200.0
2023-02-02,2054.328,2075.537,2045.733,2065.833,583936490,9194125500.0
2023-02-03,2067.588,2075.44,2047.16,2068.454,596539700,8412149600.0
2023-02-06,2071.618,2076.174,2054.957,2064.622,702033530,10951470800.0
2023-02-07,2073.425,2080.241,2061.029,2072.305,595450970,10162099900.0
2023-02-08,2075.533,2089.201,2071.994,2074.502,569142310,10281725100.0
2023-02-09,2068.659,2092.001,2061.341,2091.36,500882470,8304173000.0
2023-02-10,2090.69,2103.617,2080.391,2094.394,545094850,10085652100.0
2023-02-13,2094.657,2117.619,2093.992,2108.106,561975420,10085185700.0
2023-02-14,2112.383,2122.509,2107.612,2122.249,601632210,10190092000.0
2023-02-15,2121.619,2124.107,2105.282,2113.991,601269500,10764686200.0
2023-02-16,2114.651,2129.645,2068.704,2082.272,768728550,12374945100.0
2023-02-17,2086.218,2111.843,2083.128,2097.112,599959700,10325254100.0
2023-02-20,2098.899,2112.531,2072.927,2112.078,555522380,10102336100.0
2023-02-21,2114.149,2125.555,2104.688,2117.836,591514410,9709564200.0
2023-02-22,2107.17,2124.299,2101.081,2116.447,450218030,8380938600.0
2023-02-23,2115.807,2123.515,2086.648,2093.352,475218790,8675518000.0
2023-02-24,2094.329,2094.97,2073.014,2078.506,390365470,7296243200.0
2023-02-27,2074.189,2082.298,2050.826,2054.223,447842780,7723713200.0
2023-02-28,2058.697,2095.681,2058.697,2095.626,550584300,9017682300.0
2023-03-01,2095.541,2100.212,2081.453,2100.212,538420120,10010325900.0
2023-03-02,2097.74,2098.369,2078.898,2081.876,509087350,9999118900.0
2023-03-03,2078.169,2094.969,2068.006,2077.636,523184580,9815822800.0
2023-03-06,2075.531,2095.267,2071.555,2092.433,540220760,9534772600.0
2023-03-07,2093.907,2104.595,2049.858,2049.858,545880120,8744056600.0
2023-03-08,2044.696,2060.417,2043.561,2053.371,397550040,6919946400.0
2023-03-09,2054.498,2066.626,2042.832,2059.366,439338850,7523249700.0
2023-03-10,2050.829,2056.846,2038.801,2045.205,413749000,7293620400.0
2023-03-13,2039.398,2042.801,2019.638,2040.273,461766170,8285703000.0
2023-03-14,2039.968,2046.444,1998.056,2012.113,478653850,7771308500.0
2023-03-15,2023.935,2061.178,2023.935,2038.506,434504130,7256957700.0
2023-03-16,2030.325,2054.844,2023.248,2025.026,601017100,8886402500.0
2023-03-17,2033.687,2039.933,2007.739,2011.265,609522630,10119968000.0
2023-03-20,2010.202,2010.985,1973.037,1979.786,625761770,10146920000.0
2023-03-21,1982.454,2019.004,1982.454,2018.557,465639120,10217855700.0
2023-03-22,2022.764,2041.063,2022.729,2032.275,487131420,9332327500.0
2023-03-23,2029.476,2041.95,2020.206,2034.792,505609530,9973398600.0
2023-03-24,2040.87,2056.27,2033.067,2036.818,567053590,10835860700.0
2023-03-27,2037.28,2086.18,2027.892,2077.822,691892410,15385336000.0
2023-03-28,2080.751,2090.823,2067.989,2072.952,706535890,13505016000.0
2023-03-29,2072.136,2073.424,2047.497,2054.875,569833970,9937511600.0
2023-03-30,2054.185,2056.073,2035.555,2044.622,505148840,9069844800.0
2023-03-31,2045.292,2072.005,2045.292,2071.732,595233450,11173836100.0
2023-04-03,2070.261,2083.895,2056.402,2065.452,602838560,12165063700.0
2023-04-04,2072.849,2076.173,2055.058,2064.101,615918400,11838525500.0
2023-04-06,2054.585,2069.203,2053.236,2063.621,543758760,10070855200.0
2023-04-07,2064.15,2110.264,2064.15,2109.402,677974890,13756720000.0
2023-04-10,2114.689,2114.804,2077.956,2082.04,693703330,13548745000.0
2023-04-11,2080.545,2086.565,2065.45,2076.378,472416680,9164385100.0
2023-04-12,2077.948,2093.883,2073.739,2089.768,482824410,9640391100.0
2023-04-13,2086.066,2123.961,2074.703,2115.777,557805320,12948795800.0
2023-04-14,2126.13,2146.631,2107.914,2123.501,560131370,12409431900.0
2023-04-17,2118.962,2119.121,2097.39,2107.277,591029180,10673198700.0
2023-04-18,2101.876,2102.507,2086.228,2091.996,525141170,11782949200.0
2023-04-19,2089.131,2095.097,2068.742,2072.705,531763390,9979389100.0
2023-04-20,2070.627,2071.22,2040.58,2050.119,555376310,9342256800.0
2023-04-21,2044.116,2049.631,2009.726,2009.848,637249110,9782216600.0
2023-04-24,2010.316,2025.907,1991.794,2001.717,686792100,9427476400.0
2023-04-25,1999.496,1999.496,1917.996,1937.758,817014120,14272324000.0
2023-04-26,1930.318,1960.349,1929.711,1947.72,766722740,11573353600.0
2023-04-27,1944.967,1983.928,1944.827,1971.001,763460280,11497852500.0
2023-04-28,1964.53,1990.885,1959.647,1990.621,681349470,9726939500.0
2023-05-04,1973.661,2000.769,1973.661,1990.861,613783040,9535521000.0
2023-05-05,1986.748,1988.021,1950.31,1957.278,577590760,7997700100.0
2023-05-08,1957.773,1964.6,1936.145,1952.611,576070700,9690519700.0
2023-05-09,1948.427,1948.544,1927.188,1927.666,635414230,9657941800.0
2023-05-10,1922.993,1935.089,1916.868,1929.52,545626520,8639190000.0
2023-05-11,1926.028,1940.887,1919.075,1921.581,463343540,8362964600.0
2023-05-12,1915.662,1932.181,1908.739,1914.629,402570000,6759141800.0
2023-05-15,1908.932,1929.074,1892.385,1929.074,441168940,7114627300.0
2023-05-16,1926.339,1934.923,1917.651,1925.574,407077130,6460044200.0
2023-05-17,1922.565,1922.917,1907.502,1922.873,376085210,5601550100.0
2023-05-18,1921.916,1930.979,1909.741,1916.521,346071270,5502071800.0
2023-05-19,1913.685,1935.752,1903.425,1932.342,347539960,5595129400.0
2023-05-22,1929.581,1941.798,1928.172,1939.639,352001450,6450438000.0
2023-05-23,1939.093,1964.933,1938.718,1947.756,451029190,8376333900.0
2023-05-24,1935.838,1940.375,1916.06,1928.463,409588110,6767062700.0
2023-05-25,1923.366,1923.366,1891.867,1910.391,387046290,6143980900.0
2023-05-26,1907.527,1935.23,1901.084,1932.414,420627540,7275564800.0
2023-05-29,1935.853,1942.733,1918.464,1928.879,467683690,7347821300.0
2023-05-30,1925.08,1933.809,1896.082,1923.732,431119310,8275936500.0
2023-05-31,1919.366,1944.822,1913.144,1917.491,452498950,9068865300.0
2023-06-01,1913.044,1936.965,1899.65,1918.231,461901430,9396679400.0
2023-06-02,1917.391,1926.857,1910.59,1918.984,381381840,6925540100.0
2023-06-05,1915.793,1921.971,1906.734,1919.875,473505650,7256951200.0
2023-06-06,1918.119,1918.119,1870.995,1873.335,477937480,7117933700.0
2023-06-07,1875.818,1880.714,1863.589,1868.726,401914000,6692959900.0
2023-06-08,1865.087,1865.536,1844.066,1845.805,421452690,6386271700.0
2023-06-09,1845.458,1867.58,1841.003,1858.5,491909350,9583354500.0
2023-06-12,1855.544,1856.481,1835.937,1850.392,522452730,7496875000.0
2023-06-13,1845.896,1853.404,1837.543,1841.523,576196310,7781675600.0
2023-06-14,1841.003,1848.813,1832.732,1840.109,485198990,7180800400.0
2023-06-15,1838.934,1852.876,1830.313,1852.822,568602770,8169650200.0
2023-06-16,1854.786,1865.353,1851.308,1862.924,443240240,7789645900.0
2023-06-19,1864.183,1871.518,1857.426,1857.426,499089410,8032215800.0
2023-06-20,1857.427,1860.522,1847.63,1851.73,483371330,8521563000.0
2023-06-21,1850.775,1858.557,1834.302,1834.516,553549450,10675945900.0
2023-06-26,1824.801,1826.877,1801.574,1804.648,518214890,7899018300.0
2023-06-27,1804.514,1840.86,1804.508,1832.373,454545030,6096403700.0
2023-06-28,1832.503,1832.599,1801.971,1824.083,395565850,5535332100.0
2023-06-29,1820.669,1850.354,1820.506,1843.642,481894630,6406222400.0
2023-06-30,1842.992,1876.879,1842.992,1871.551,509458450,6828313700.0
2023-07-03,1875.903,1886.853,1870.071,1885.656,552663190,8025241300.0
2023-07-04,1881.874,1883.015,1863.476,1880.416,517476140,9213641300.0
2023-07-05,1877.604,1879.178,1865.389,1868.806,447631580,6834886700.0
2023-07-06,1866.465,1871.25,1855.353,1857.558,384227450,5771441300.0
2023-07-07,1853.931,1859.363,1842.707,1851.617,374856610,5137987400.0
2023-07-10,1855.238,1865.175,1850.605,1854.558,353926030,5231615600.0
2023-07-11,1855.123,1864.469,1850.139,1864.285,316674660,4383674200.0
2023-07-12,1863.214,1866.353,1834.809,1836.033,373299960,5102425100.0
2023-07-13,1841.498,1862.112,1841.498,1861.466,387869720,7374910400.0
2023-07-14,1861.655,1863.352,1854.798,1857.195,397002480,5949604900.0
2023-07-17,1851.182,1851.182,1829.385,1839.822,379410820,5777384900.0
2023-07-18,1843.689,1843.689,1825.879,1833.285,383693280,6186267000.0
2023-07-19,1832.082,1844.953,1826.14,1833.511,304290940,4667989100.0
2023-07-20,1833.947,1843.672,1824.033,1826.081,353608320,5136006200.0
2023-07-21,1823.112,1849.062,1819.466,1837.293,320017440,4894585500.0
2023-07-24,1835.777,1858.465,1834.016,1854.521,393136970,5072560100.0
2023-07-25,1865.982,1870.347,1854.797,1869.576,483096110,6004574800.0
2023-07-26,1868.822,1883.786,1865.365,1874.429,411286090,5735815000.0
2023-07-27,1873.523,1875.815,1860.771,1863.871,343104840,4605060700.0
2023-07-28,1858.646,1880.943,1854.031,1879.874,403507510,6135923900.0
2023-07-31,1881.493,1889.055,1869.684,1876.382,531269540,9144649200.0
2023-08-01,1880.294,1885.272,1865.76,1868.371,562044870,9832130000.0
2023-08-02,1865.364,1865.364,1844.009,1847.024,441745630,7147012200.0
2023-08-03,1847.207,1872.779,1847.207,1871.505,591817720,8582885700.0
2023-08-04,1871.442,1875.991,1859.83,1860.622,635134810,7710019100.0
2023-08-07,1856.166,1856.178,1812.456,1816.99,708007290,10896698300.0
2023-08-08,1819.922,1836.386,1808.072,1828.745,609294520,7668964700.0
2023-08-09,1822.46,1851.5,1821.169,1841.704,599756170,9115214600.0
2023-08-10,1839.749,1840.497,1823.992,1832.762,416783760,6831105700.0
2023-08-11,1833.95,1848.867,1817.875,1817.875,498305290,6728586700.0
2023-08-14,1805.445,1820.428,1789.884,1820.414,528853940,6742784600.0
2023-08-15,1820.932,1828.183,1804.768,1822.569,536357120,5813801600.0
2023-08-16,1814.503,1848.257,1812.753,1820.57,591217230,6951518600.0
2023-08-17,1814.075,1819.648,1798.634,1819.189,491203170,6407701200.0
2023-08-18,1816.149,1816.149,1773.123,1773.123,482968580,5971622700.0
2023-08-21,1769.654,1789.01,1761.152,1761.152,357455260,5075657400.0
2023-08-22,1763.095,1770.79,1725.697,1751.806,424497870,6024966500.0
2023-08-23,1749.733,1749.733,1723.461,1723.461,340017970,4795121200.0
2023-08-24,1725.021,1747.727,1707.522,1735.726,427550500,6130876200.0
2023-08-25,1733.144,1741.969,1705.233,1711.454,451189770,6354773000.0
2023-08-28,1795.3,1797.636,1715.45,1718.074,597217960,9106776700.0
2023-08-29,1713.311,1776.093,1713.254,1774.205,489293000,7470891000.0
2023-08-30,1773.133,1788.01,1764.545,1776.313,422424240,6163925000.0
2023-08-31,1773.694,1777.288,1755.939,1772.588,374594490,5271691900.0
